student_id,timestamp,reading_speed_wpm,pronunciation_accuracy,listening_score,reading_score,speaking_score,engagement_level,eye_tracking_focus_duration,gesture_interaction_count,emotion_state,teacher_id,teaching_experience_years,teaching_style,adaptive_score,student_feedback_score,real_time_adjustments_made,session_id,device_type_used,network_latency_ms,sensor_error_rate,content_type_displayed,content_difficulty_level,recommendation_used,performance_improvement_rate,personalized_content_effectiveness
S124,2024-04-16 23:51:00,120.31922545379976,85.71445098587503,74,62,56,Medium,322.55442859123843,13,Focused,T04,8,Auditory,79.11039718917016,4.445564533335564,6,SESS3574,Smart Board,53.39205177126275,0.8706703404051694,Game,Hard,0,15.171039464892509,0
S115,2024-02-16 00:28:00,130.2023836857716,80.13269790385394,56,51,64,Medium,350.83493789366213,17,Bored,T03,1,Mixed,61.93834180910694,4.213873317810007,3,SESS3634,Smart Board,46.360042712150346,0.8946776179315319,Text,Hard,1,11.189348926277466,0
S137,2024-06-16 00:26:00,109.74126012281248,84.58348599789154,65,98,56,High,331.50329592610103,10,Bored,T18,6,Visual,70.53224598172515,3.47482141269323,1,SESS1948,Smart Board,46.8444649759913,1.4736454561103562,Text,Hard,0,11.638840592527693,1
S082,2024-12-16 18:19:00,120.0099934088054,80.49234009772698,95,82,71,High,281.2017965190986,11,Confused,T14,19,Visual,76.55309988812024,3.6860266926064695,3,SESS8508,Laptop,42.83023624989403,1.2351685512995207,Quiz,Medium,0,17.163216260395014,0
S088,2024-04-08 21:10:00,125.32221343726226,80.04658645136001,84,78,70,Low,239.66956368836617,12,Happy,T12,6,Auditory,69.11524476272204,4.12696148216827,2,SESS4557,Smart Board,22.27853789257264,1.016862523616238,Game,Hard,0,10.270816253581655,0
S043,2024-12-09 23:59:00,117.08487057245836,71.94940210974282,59,79,80,Low,267.2346279657608,8,Focused,T07,2,Kinesthetic,50.0,4.090867864021113,3,SESS2927,Smart Board,38.30763856840998,1.2901170758713243,Text,Hard,1,8.55255743940466,0
S023,2024-10-22 06:04:00,114.95235508387464,94.52518323031302,78,87,69,High,329.0178245391735,8,Focused,T12,6,Visual,85.19686143394365,3.8895492710007726,0,SESS6008,AR Glass,35.46459585393914,1.1664739627731209,Text,Easy,1,12.800998380507904,1
S003,2024-05-10 14:04:00,97.14170914516544,85.27853464277797,81,91,98,High,234.57365701989195,8,Confused,T20,13,Mixed,71.54122558265658,3.15966626073269,1,SESS4656,Tablet,24.08209819769691,0.0,Text,Easy,1,8.299184541755258,1
S078,2024-03-23 03:00:00,110.3983900216748,88.25505987897675,95,59,90,High,332.39747907376545,9,Bored,T16,5,Auditory,83.91527975788415,3.550639811304241,3,SESS7419,Smart Board,39.91878570640819,0.4429368187253665,Video,Easy,1,15.605834902210384,0
S065,2024-05-20 05:51:00,108.75250511574852,75.73092916318885,91,90,97,High,275.6614954709668,11,Confused,T14,18,Visual,81.81148061664878,4.02520402248466,2,SESS4511,AR Glass,46.55385404233694,0.7185198520001577,Video,Easy,0,13.136063544175588,1
S008,2024-09-13 04:04:00,81.81944232142897,78.48500259930799,52,64,68,Low,288.2744538043336,9,Confused,T19,3,Kinesthetic,89.6846422862439,3.909771071950159,0,SESS9954,Laptop,65.76906112760744,0.8451467940237319,Game,Medium,0,11.393760943226315,0
S080,2024-08-01 10:09:00,137.28277503865456,96.42897182327116,77,88,94,High,282.45455452124986,13,Focused,T01,18,Visual,60.9791404194392,4.034849713153066,2,SESS6029,Smart Board,49.146642851096175,0.8909342177324653,Quiz,Easy,0,8.65636918415,1
S135,2024-11-30 23:41:00,100.7586805468354,95.1731980015168,51,51,51,Medium,372.8124996070968,9,Confused,T16,5,Kinesthetic,80.54858477820126,3.82631364932846,1,SESS4689,Tablet,44.63996667739124,1.4454065840915993,Video,Medium,1,5.527795593512746,0
S073,2024-10-18 21:33:00,139.30468844625338,78.34851720346975,92,54,89,Medium,170.26293265107563,9,Focused,T10,6,Visual,72.61259075214701,3.6667584111932494,1,SESS9843,AR Glass,47.78954161751587,1.2818076257452735,Text,Medium,0,6.458868264870803,0
S099,2024-02-24 15:36:00,82.77200260057765,91.26864541101182,58,94,61,Medium,304.79231964212346,7,Focused,T05,12,Visual,70.14630521526746,3.949500538435269,4,SESS2478,Laptop,46.87758714792621,1.352026866751198,Text,Hard,1,8.186406474408795,0
S023,2024-11-21 18:59:00,134.58705379390028,83.41720835270412,80,76,93,Medium,445.90629534657694,10,Happy,T12,5,Visual,69.91812623490068,3.795718036843093,1,SESS9305,AR Glass,42.43609112419549,0.2326716230537043,Video,Easy,1,3.5742514873420905,0
S092,2024-12-27 03:23:00,96.26744728784796,100.0,64,96,58,Low,259.1210610068076,5,Bored,T09,10,Auditory,83.98116150669674,4.611642263390556,0,SESS4612,Laptop,51.55212081369066,1.2045347941037128,Quiz,Easy,0,8.942855087096781,1
S003,2024-06-19 11:43:00,103.2652451386013,68.02912993872123,92,75,65,Medium,268.55186189456515,6,Happy,T02,16,Auditory,69.25113037567158,3.544860646896998,0,SESS8991,Tablet,43.15071601536923,0.8073606582937443,Video,Medium,0,9.065574125209215,0
S075,2024-12-13 05:42:00,102.6118087118111,83.48116524786293,88,99,60,Low,357.0124218476658,10,Bored,T11,17,Auditory,56.03803053948663,4.05511301014102,1,SESS8078,Laptop,56.746423399216425,0.2309433544112314,Game,Hard,1,3.210759194351933,0
S111,2024-03-10 04:34:00,100.67989403798288,80.20835031280534,68,60,94,Low,321.1319770429037,13,Confused,T11,18,Kinesthetic,84.2456778225882,3.770937752507239,2,SESS1337,AR Glass,58.75260402529219,0.4082273743044772,Video,Easy,0,8.542909904848175,0
S046,2024-02-17 21:42:00,115.90101804127504,74.77741767991671,67,69,82,Medium,283.82630607140135,8,Happy,T15,1,Auditory,84.71836793261905,3.4273679884077493,0,SESS9712,Laptop,49.441531290475474,0.1841446950255594,Video,Hard,1,10.759089565349315,0
S093,2024-09-11 10:00:00,128.67527647339375,85.65149993164333,91,66,95,High,361.4051754826616,10,Happy,T03,7,Kinesthetic,75.71944040059095,3.807909882794407,2,SESS5477,Laptop,48.82132425465386,0.6573808373134549,Quiz,Hard,0,10.26065685277262,0
S143,2024-06-13 11:58:00,98.02285248521196,91.07258329528366,61,54,99,Medium,334.30043747254945,14,Bored,T16,7,Visual,83.56954193932185,4.023281279440248,0,SESS4529,Smart Board,39.35586471011801,0.4791161578196348,Text,Medium,1,6.247797020603539,0
S141,2024-12-25 16:21:00,111.52539295081166,100.0,69,64,77,Medium,306.9747358135368,11,Confused,T01,3,Visual,67.32948808423322,4.632036916918842,4,SESS3117,Tablet,45.45101386069086,0.6383389942726352,Quiz,Hard,0,11.221382406131667,0
S126,2024-07-05 01:08:00,112.97946813951104,77.72675050840918,53,78,57,Low,243.04296675190855,15,Confused,T20,9,Auditory,67.63225280352252,4.171573143921341,2,SESS6656,AR Glass,52.261035198519785,0.9357489246083632,Video,Hard,1,13.706743815483753,0
S093,2024-02-28 06:53:00,84.19531831363796,84.76184702194925,61,90,66,High,306.12977417323026,7,Confused,T06,14,Kinesthetic,88.94548596770258,3.5912232504264656,1,SESS8138,Smart Board,36.15389169273196,0.5374830501478806,Quiz,Medium,0,4.591257606997468,1
S058,2024-06-30 08:28:00,98.83980304312092,82.07518961457342,74,59,63,High,291.1605123069042,14,Happy,T05,18,Auditory,82.20830241247815,4.31410730581606,5,SESS2064,Smart Board,43.08616101998097,2.1277239091846782,Text,Easy,0,6.231235793172555,0
S099,2024-03-18 23:38:00,76.35097056633143,71.97105086872517,82,55,55,Medium,439.9147011496374,7,Focused,T12,5,Mixed,82.2711325105079,3.702391942232812,4,SESS6978,Tablet,49.54803382087906,0.5447222169738074,Video,Hard,0,14.986136410428806,0
S030,2024-06-21 07:59:00,122.04831600917768,87.15337135908493,85,91,90,Medium,287.4973049055721,12,Bored,T08,9,Auditory,80.60216206996395,3.397049053867609,3,SESS1040,AR Glass,59.20507907957326,0.966391482084982,Quiz,Easy,0,3.274621463290336,1
S059,2024-03-02 17:16:00,96.20924707592422,76.35270144195535,71,90,71,High,422.7683634687413,13,Happy,T15,8,Kinesthetic,79.13421339565771,4.6293195885970615,1,SESS7237,Tablet,46.89336673977074,1.0123791857130224,Video,Hard,1,13.82106775492554,1
S081,2024-01-21 17:58:00,125.30526302858148,78.59865880000535,94,69,68,Medium,360.1053964616015,12,Focused,T04,17,Auditory,76.48440630383058,2.922298563728039,1,SESS2771,Laptop,41.000422261257455,0.6884051681310716,Quiz,Hard,1,0.4478295159883334,0
S016,2024-06-15 14:12:00,110.5409540412846,76.28626134845962,50,92,56,Low,178.79661901338818,9,Happy,T15,1,Mixed,88.67488992680754,3.757822829319996,2,SESS7106,Laptop,59.04134141799919,1.1556180908055202,Text,Hard,1,6.871432242971865,0
S060,2024-09-08 05:34:00,136.85957176519702,82.20071643403956,68,54,88,High,225.0549000765629,8,Confused,T20,11,Visual,81.80775830143574,4.607745867229178,0,SESS6103,AR Glass,52.29848262319153,1.6586761198273805,Text,Medium,0,7.915332010096611,0
S143,2024-03-11 08:53:00,99.05240770089772,97.2273247700877,84,58,88,High,240.724968575408,11,Confused,T15,6,Visual,93.78091654109672,3.4111912787897145,4,SESS4262,AR Glass,55.73046525435596,0.3155710490868925,Video,Easy,0,16.323977320557127,0
S129,2024-09-29 21:33:00,127.83104181406566,76.63743288421864,79,86,52,Low,318.09297644422224,8,Focused,T15,16,Kinesthetic,88.64922401436161,3.879666829581308,2,SESS9622,Tablet,43.55147662504396,0.6471151486917998,Quiz,Easy,1,6.13894783470751,0
S074,2024-06-20 01:44:00,104.80696211174144,98.10005277606209,50,63,93,Medium,314.3194976443919,6,Bored,T01,1,Mixed,63.138051905332354,3.833301764415928,1,SESS8441,Smart Board,54.963117873630274,1.690859930274108,Game,Hard,0,3.536465384901968,0
S087,2024-05-12 12:56:00,93.75924133334016,91.43785047742377,85,72,60,High,317.4588166986531,5,Happy,T17,6,Auditory,71.66349188023636,4.408990115508908,0,SESS7261,Tablet,32.28694105850179,1.79903117182075,Game,Hard,1,12.298105060296756,1
S067,2024-09-12 12:29:00,104.02194422346804,84.12030196850752,88,99,53,High,381.122312353517,12,Confused,T02,14,Visual,73.53865966643707,3.639671944274379,0,SESS1673,AR Glass,56.27759634703008,0.5240667746554154,Text,Medium,0,4.840641995885873,1
S051,2024-07-30 07:54:00,119.05495674993054,92.71498660095249,67,96,81,Low,293.66887184585204,9,Focused,T13,6,Kinesthetic,63.307250572708455,3.920262471591321,3,SESS6385,Tablet,58.29901377629984,1.7279428990101218,Text,Medium,0,7.223906053556943,1
S066,2024-07-24 19:21:00,124.37973508242072,93.49035432119412,99,60,81,Medium,333.59072938631067,11,Bored,T18,6,Visual,79.15831931853104,3.784681907917047,2,SESS8506,Smart Board,43.84483799071658,0.7587548438517344,Text,Medium,1,12.671151159627138,0
S023,2024-04-24 14:56:00,117.20087704657064,86.05485852629361,94,84,87,Medium,267.80521782550045,14,Focused,T20,11,Visual,68.12351461894957,3.649116449193916,2,SESS2362,Laptop,42.29771516363368,1.2933447250749883,Video,Hard,1,3.606241332759249,0
S015,2024-10-03 20:42:00,95.3959189685695,76.50834278861866,56,83,60,High,347.8059215224578,9,Happy,T15,10,Visual,77.22491421246613,4.137902176361155,3,SESS9915,AR Glass,61.17943017374208,1.0537737597117507,Text,Easy,0,19.40413673561648,1
S087,2024-10-23 10:05:00,125.0476277282784,79.50588040815225,50,58,90,Medium,299.75833851020343,14,Happy,T15,5,Mixed,90.43560824790822,3.92720533208002,4,SESS3894,Smart Board,46.875437714904265,0.3862966893456695,Game,Hard,0,19.54702328404018,0
S073,2024-01-07 06:24:00,123.85666429961827,79.74182572067309,70,62,94,High,244.03166669389947,7,Bored,T15,12,Mixed,69.48248564136426,3.948708760016679,1,SESS6721,Laptop,50.98346367727514,0.5989308962646173,Text,Hard,0,13.33083477007554,0
S097,2024-02-10 10:20:00,106.67709540555477,85.36487373565886,61,94,65,Medium,349.8615320069153,15,Focused,T15,10,Mixed,81.11852568909536,4.38881055544031,4,SESS2619,Laptop,55.661910329548526,0.9308778965096984,Text,Medium,1,16.278701898649707,1
S004,2024-08-17 13:53:00,112.12740441358442,79.94529040005261,68,55,53,High,300.6080614220298,7,Focused,T13,5,Mixed,88.75201649835395,3.760219132430701,1,SESS2864,AR Glass,50.58277234523487,1.1886709253505203,Video,Hard,1,8.302495894988587,0
S017,2024-01-01 07:22:00,106.24964007316012,88.63296068743944,84,86,68,Low,361.6303716947582,7,Happy,T09,13,Mixed,70.30127946334872,4.288596486576155,4,SESS4343,Smart Board,35.72959101017414,1.218618444138894,Quiz,Easy,0,7.849239088215159,0
S036,2024-03-10 14:46:00,107.72822688002012,82.88962420440852,89,79,84,Low,311.4501281271532,11,Happy,T13,15,Kinesthetic,65.21953855109768,5.0,2,SESS2417,AR Glass,57.85766248952691,1.0953603552220108,Video,Hard,1,9.862504974646225,0
S135,2024-06-07 17:44:00,102.8925658951523,83.06166914637896,80,76,90,Medium,371.85763451818696,9,Bored,T13,1,Kinesthetic,65.8413090505093,3.7647564111942273,3,SESS2771,Smart Board,56.57909322411264,0.9948251575735444,Game,Easy,1,14.408306321763334,0
S059,2024-08-02 15:44:00,99.2703894223678,82.2335458370412,79,76,95,High,298.2786566370386,12,Focused,T17,14,Visual,93.25959930035638,4.322998518162772,1,SESS3424,Laptop,51.70699864779541,0.6283337657320127,Game,Hard,1,10.322938398139664,0
S036,2024-05-15 06:32:00,112.99181014977626,72.68017713859224,72,61,76,High,246.0929630351777,10,Bored,T14,3,Visual,59.16802845945293,4.184146289237078,2,SESS1410,Smart Board,41.059539248735575,1.7874546609024455,Quiz,Medium,1,16.909814464002835,0
S140,2024-12-12 08:33:00,122.22925870083054,94.93725911019996,58,88,96,Medium,311.6957517896488,7,Bored,T12,16,Auditory,71.54683742640592,4.019045278970085,5,SESS2680,Tablet,51.130254525771306,0.8639856526187093,Game,Easy,1,8.864460291098126,0
S024,2024-01-14 21:32:00,109.83198596301744,86.7017741368457,77,90,91,High,241.5126271303327,5,Happy,T16,18,Auditory,81.53867628580984,4.462025902667472,3,SESS2297,Smart Board,37.523281350144,0.4082815397970009,Game,Medium,1,10.355091571376304,1
S073,2024-03-30 01:58:00,119.07408484875408,96.06961945472652,63,98,55,Medium,347.95446815001424,5,Confused,T16,11,Auditory,77.25928922283396,3.964109730526003,4,SESS1583,Tablet,51.36191886060544,0.8761234401056006,Quiz,Medium,0,10.901566153119404,1
S126,2024-11-10 13:46:00,102.66449177187997,81.2620363048392,97,60,72,Medium,305.7487457538563,12,Confused,T15,2,Auditory,69.63704793946648,3.951867782710644,3,SESS8802,Tablet,50.623197821941446,1.2973889820973412,Game,Easy,0,3.042425105022007,0
S041,2024-11-30 02:57:00,110.05743356671488,81.40551880777323,92,62,77,Low,357.28993493155826,7,Bored,T03,9,Visual,73.96686889811768,4.551317866683271,2,SESS8729,AR Glass,40.43875106937203,0.5905183916093751,Game,Medium,1,10.008294139915307,0
S147,2024-03-13 06:16:00,91.44471186489062,87.28604334379705,78,97,83,Medium,300.7434720146103,11,Confused,T08,9,Visual,95.82627493336588,3.704359749322986,4,SESS8086,Tablet,53.11321478185056,0.0530572829342137,Text,Easy,0,17.614090638781605,1
S085,2024-11-29 00:32:00,123.42873858259912,84.48561989875607,80,67,56,Low,214.70055644531715,8,Focused,T11,13,Kinesthetic,69.04125623895959,4.17398435569534,4,SESS3498,Tablet,36.47752732120666,0.1311729929016102,Text,Easy,0,8.838651432763932,0
S137,2024-07-27 17:36:00,92.17011454865896,100.0,94,61,76,High,185.79184549641053,13,Confused,T15,8,Visual,69.10932136774115,4.032680090304647,2,SESS8335,AR Glass,57.20420406383301,1.2761739967843542,Text,Medium,1,4.494783789088608,0
S018,2024-02-14 16:58:00,115.23217657827205,80.7163421722341,71,78,81,Medium,357.92064544519206,5,Bored,T05,9,Auditory,66.42437207711758,4.42669588587433,2,SESS6355,AR Glass,37.30763158441261,1.153951329857677,Game,Hard,1,11.201891427321826,0
S080,2024-01-03 21:12:00,109.01502373652862,84.02741030523299,73,64,78,Medium,346.0436419393778,12,Focused,T16,11,Auditory,84.47286687682087,3.680717402340096,3,SESS2556,AR Glass,47.95198417636602,1.709087440008994,Text,Hard,0,-5.0,0
S009,2024-01-08 05:40:00,95.854017647667,89.00151429728481,59,53,56,Low,354.5417680550688,10,Confused,T07,8,Mixed,64.11498790761172,3.1165919540271205,0,SESS7246,Laptop,60.26090176405876,0.9225486834036896,Text,Medium,0,2.024378975187384,0
S060,2024-11-02 01:54:00,121.18912456888704,85.31208465102887,63,97,71,Low,239.20250647849684,12,Bored,T18,18,Mixed,75.15849756932148,4.112568275533511,3,SESS3139,Smart Board,56.86876935449765,0.6165950646976395,Text,Easy,1,12.297990111106763,0
S083,2024-02-11 17:13:00,113.83234932659354,85.40230548203195,52,89,81,Medium,275.1879619652742,10,Confused,T03,19,Kinesthetic,61.40170619163149,3.193195116658302,3,SESS8298,AR Glass,58.77686890097964,1.1447327874606057,Quiz,Medium,0,12.424080955413318,0
S066,2024-02-04 11:25:00,111.30899859047535,78.47485164732535,59,85,88,Medium,271.105590660464,4,Confused,T17,3,Visual,62.80428123541983,4.44764017305931,0,SESS2898,AR Glass,57.78994304826578,1.3667350161910137,Text,Easy,0,14.961649613417162,0
S149,2024-01-22 13:30:00,113.96219559725128,100.0,63,82,72,High,244.701435038862,15,Focused,T08,7,Auditory,70.81299399431467,4.055621806074538,3,SESS7842,Smart Board,47.263010847368925,0.5215806141384377,Game,Hard,1,9.528286073213,1
S020,2024-01-07 12:10:00,108.77967717654172,76.54040379409389,97,51,52,High,409.3290828361471,6,Happy,T14,11,Mixed,83.29892358933243,3.584412508409971,1,SESS8533,AR Glass,41.1373026099461,0.8845346458042102,Quiz,Hard,1,21.032869440682443,0
S122,2024-12-10 22:31:00,127.032451789501,68.51707917516288,56,90,62,High,261.5966533793321,14,Confused,T02,3,Mixed,78.75485145186846,3.77374614725304,0,SESS3208,Laptop,50.90909917831112,1.7174482908206825,Text,Easy,0,10.787654810006869,0
S147,2024-09-23 18:43:00,112.13934884376984,76.18615810219306,64,95,50,High,276.22768361195006,11,Bored,T09,10,Visual,72.71465139699416,3.65862478008565,1,SESS4159,AR Glass,59.26300041692336,1.5683338533661324,Text,Hard,1,18.007322217674357,1
S106,2024-06-04 07:54:00,95.63332066917611,84.60745960432541,86,87,50,Medium,297.86980116081514,12,Happy,T18,9,Visual,78.7747395977749,4.341020758023316,5,SESS3447,Laptop,42.482468958719046,0.9484731417271808,Quiz,Easy,0,13.577054037221307,0
S025,2024-08-19 22:17:00,100.75625279912192,90.85119392762996,90,84,80,Medium,321.1989018401203,8,Focused,T07,1,Kinesthetic,71.01337828642482,4.732888853488701,3,SESS3745,Smart Board,55.8599136744206,0.5361766099103469,Text,Medium,0,15.063718793883275,0
S117,2024-11-14 11:20:00,137.53989502490035,79.39307770833221,74,57,60,Medium,344.7808289400977,9,Confused,T02,16,Kinesthetic,67.0386996440948,3.663508303698338,1,SESS8946,AR Glass,58.34391065265649,1.032065541845646,Game,Hard,1,3.012715162645833,0
S113,2024-03-12 22:59:00,105.23712496719178,93.99983776402186,82,91,81,High,250.5237716523397,10,Bored,T03,19,Mixed,90.68207328432857,4.4054025973995445,0,SESS3665,AR Glass,64.75116100843067,0.946566214544673,Text,Easy,0,6.6750277292212346,1
S082,2024-01-23 13:47:00,110.66134509952346,92.68194182188086,94,53,50,Medium,333.9120532850541,10,Happy,T09,7,Kinesthetic,74.2181007492558,3.588749099608136,1,SESS4885,AR Glass,40.4158512411355,0.7779702196552718,Game,Easy,0,6.5995627283497775,0
S001,2024-07-22 13:35:00,83.59802951879699,87.38114735882216,84,56,80,Low,146.4251954177082,10,Focused,T10,5,Kinesthetic,74.40969494953036,5.0,4,SESS6365,Laptop,42.71238036956903,0.8401547588484566,Video,Easy,0,17.694057152658015,0
S049,2024-11-02 10:02:00,123.10627094716288,90.06731486251013,58,66,65,Low,259.1324451229396,9,Confused,T20,7,Auditory,71.00612404794217,3.3642903723278383,2,SESS9081,AR Glass,40.23125613121126,0.5166698308090438,Quiz,Easy,0,0.9986121145398544,0
S067,2024-03-01 11:34:00,115.478235265008,86.87279478538272,95,72,82,Low,339.43295197274904,8,Confused,T06,10,Kinesthetic,72.09407658624588,3.869112258733245,4,SESS6261,Tablet,36.22913909873098,0.9460981050457634,Text,Hard,1,8.52684898022198,0
S020,2024-05-26 21:59:00,128.6948565433421,90.93856120155402,98,62,77,High,280.8702682626133,7,Happy,T08,5,Kinesthetic,75.12988306541283,4.120690459321027,0,SESS1959,AR Glass,51.219109737759176,1.956021480423026,Game,Medium,1,9.55483439250019,0
S077,2024-03-20 17:32:00,127.70129235617657,92.8024205806712,76,97,61,Low,381.4043312807975,8,Focused,T01,19,Visual,72.62880615145673,3.300524875174196,3,SESS4288,Smart Board,56.05613904705245,0.958943109450134,Video,Medium,1,12.500071734943749,1
S074,2024-03-17 01:25:00,132.81988538013215,88.67849067434935,54,83,63,High,217.0272853222044,5,Focused,T10,8,Auditory,97.13324816194898,4.157199668666477,2,SESS7116,AR Glass,50.765020913249074,0.4820503299705408,Text,Hard,0,3.067235232561343,1
S028,2024-01-14 01:49:00,132.54985881188685,83.77167489786645,64,54,71,Medium,270.84013120556165,12,Focused,T16,12,Visual,62.26480579776069,3.7623419726422416,1,SESS7220,AR Glass,40.16495759887467,1.9654531894909333,Text,Hard,1,-2.5845054490715835,0
S108,2024-12-08 16:40:00,146.17100845840164,95.41794009288816,81,63,84,Low,331.6954045750325,9,Confused,T08,10,Visual,67.69072463696098,4.049234811866096,1,SESS6263,Smart Board,46.82334696178371,0.9184766558570268,Text,Hard,0,4.829003399671992,0
S004,2024-09-13 21:05:00,98.12988019048264,65.54161708093235,56,84,88,Low,361.9779777782799,8,Confused,T10,4,Auditory,80.2746273086182,3.5152983006433205,1,SESS6365,AR Glass,25.8403046889133,1.3469648009872894,Quiz,Easy,1,10.016112492637756,0
S066,2024-11-11 11:21:00,132.99628104502196,85.51467488354162,56,50,71,Low,325.028286595386,12,Happy,T11,13,Kinesthetic,91.96760180217514,3.839971085064827,2,SESS4764,Smart Board,21.735631107145355,1.3119304882898415,Video,Medium,0,3.5427384949432428,0
S089,2024-07-23 06:47:00,106.75427284371304,91.72987153808069,83,74,94,Low,288.8424321307005,12,Bored,T05,13,Mixed,75.20488684085343,4.552673869811986,1,SESS6581,Laptop,45.88852952818667,0.7938316951726707,Quiz,Easy,1,11.707767645018672,0
S134,2024-10-15 21:46:00,97.50831253010178,86.77002494358062,70,86,73,Medium,229.2859290743609,13,Happy,T02,12,Mixed,80.75022491997237,3.353655103286368,5,SESS5198,AR Glass,43.27194643416134,2.0430941404461027,Video,Medium,0,-1.8032096875062305,1
S035,2024-06-17 00:21:00,90.2344658395281,87.92659134957802,63,93,77,High,266.474764487723,12,Happy,T16,10,Mixed,91.90890812347966,4.649503887691864,1,SESS7901,Smart Board,68.64518438775065,1.311574934562589,Text,Medium,1,5.769734401272475,1
S086,2024-06-15 03:33:00,95.45036428756546,91.36191438835272,53,97,77,High,300.3133310889028,7,Confused,T10,13,Visual,70.7002644667554,4.134167207065181,2,SESS5485,Smart Board,58.583162327195325,0.3656540153474695,Video,Easy,0,7.358266337394889,1
S129,2024-08-06 21:49:00,120.88691884802054,79.14552467204759,89,93,87,Low,267.3733938032638,9,Confused,T11,15,Auditory,69.01083810889608,3.7998741235331055,1,SESS9243,Laptop,54.40530258755172,1.001197605117642,Text,Hard,1,8.53883328622938,0
S028,2024-09-14 06:46:00,96.56020912949522,71.28704619756846,82,57,87,High,311.2619527227759,8,Bored,T06,11,Auditory,81.04439154795844,3.657464547752992,0,SESS1478,AR Glass,54.02350344189541,1.3233695923986604,Video,Hard,1,11.388518055683251,0
S126,2024-03-31 20:56:00,103.68409063603568,71.30955231580916,87,70,84,Medium,285.1445863779379,9,Bored,T11,4,Kinesthetic,93.96364523920232,4.057333115489393,2,SESS2511,AR Glass,69.74701278691552,1.7234715475856892,Quiz,Easy,1,11.91623641476012,0
S013,2024-03-30 22:01:00,119.86674302582352,83.22506732772094,87,70,73,High,258.26373787037534,8,Confused,T02,10,Auditory,88.07226941213781,3.6564405998874183,5,SESS8042,Smart Board,49.65467499221721,0.8672594615830806,Quiz,Easy,0,11.519966323860308,0
S149,2024-02-29 06:39:00,106.5859037750649,84.77412508338313,66,95,97,Medium,326.2763946411885,10,Bored,T01,2,Kinesthetic,84.46242874256744,4.135598248118785,3,SESS8725,AR Glass,68.10589995097938,1.1331646510412203,Video,Hard,1,11.529019631452789,0
S028,2024-10-15 19:46:00,108.62734664596744,94.32668212570206,60,83,87,Medium,356.07865515820254,13,Bored,T18,14,Visual,85.15351240186048,4.616700204153522,3,SESS9414,Laptop,51.20921563946656,2.6349533686934707,Quiz,Easy,1,18.045854568148783,0
S075,2024-10-06 06:19:00,98.30174293041904,66.99479717935696,63,50,80,Low,297.68111955220866,11,Happy,T15,7,Auditory,93.89196581109871,4.399959912349328,1,SESS9160,AR Glass,61.88634882459201,0.9380329199443403,Text,Medium,1,16.288961437715976,0
S130,2024-04-07 19:26:00,115.17473421244804,98.59719741426976,74,52,68,Medium,311.1962217456828,9,Happy,T09,14,Mixed,77.00501030728141,3.752582689814074,2,SESS7768,Laptop,56.82595699778109,1.178919382083237,Game,Easy,0,4.709710534566353,0
S069,2024-11-25 14:00:00,84.09315503755315,76.32547451213142,81,71,95,High,280.2752749420319,15,Bored,T13,12,Visual,70.63443866867584,3.805946359787069,3,SESS5115,Smart Board,57.04831634070969,0.67802426549666,Quiz,Easy,0,6.937732965660564,0
S022,2024-05-13 15:58:00,105.25289469237023,68.35962685312361,69,94,75,Medium,313.2364025410501,9,Happy,T02,3,Mixed,72.7634717616918,4.296050787972062,2,SESS1152,Tablet,49.142802640753175,0.9884941284177272,Text,Hard,0,3.731780008772408,0
S028,2024-06-04 20:44:00,131.34823282938885,50.94496818784529,66,89,87,High,227.5382785902076,8,Bored,T15,19,Kinesthetic,60.77000768287743,3.992081225942458,3,SESS9798,Tablet,31.373098098134207,1.2234937554356975,Text,Medium,0,8.349307895773851,0
S149,2024-03-24 11:18:00,115.90792874758698,89.05605607568954,92,88,75,Low,274.21665483771045,6,Focused,T04,9,Auditory,71.35859865947529,3.783289577791941,1,SESS4043,Laptop,42.30488550832197,0.882067839630241,Quiz,Medium,1,15.029459613633929,0
S127,2024-09-09 08:23:00,104.31065808467864,81.6738921144122,78,76,62,Medium,401.8908761484639,5,Happy,T19,3,Visual,71.20856350440751,4.234139176367399,1,SESS6751,AR Glass,51.64563532400984,0.7039550477900788,Video,Easy,0,11.95986910120854,0
S055,2024-09-21 01:44:00,113.6541888993926,81.12991778676287,58,92,65,Low,310.132163858409,6,Confused,T07,8,Kinesthetic,71.64075300823481,4.585421977757335,2,SESS8800,AR Glass,42.88286641521117,1.911091319468419,Text,Medium,0,2.3772456480348154,0
S143,2024-05-03 14:07:00,115.35809196805738,80.91320659716789,50,60,69,High,324.4840930538313,12,Bored,T05,12,Kinesthetic,77.5807019065229,3.1852366002654597,2,SESS4125,AR Glass,22.487862998298564,0.6464787778088794,Text,Medium,1,6.708532141671841,0
S016,2024-08-26 09:01:00,105.6720544677456,96.96356517949091,87,70,79,High,395.61706726557895,8,Confused,T06,12,Kinesthetic,76.7580563338332,3.385199509100011,2,SESS1969,Smart Board,57.23641674307986,0.8455695032196491,Text,Hard,1,7.04175987404712,0
S005,2024-02-25 14:31:00,115.54670193248714,79.24181775281674,61,81,98,Low,313.75306129737,9,Happy,T08,14,Mixed,82.20525673428523,4.0045486178742,2,SESS9726,Smart Board,48.09944123765826,0.1483629672757712,Text,Medium,0,4.731665868466354,0
